"","dist","estimates","lowerCI","upperCI","estimates.tothosts","lowerCI.tothosts","upperCI.tothosts","estimates.EimNHprev","lowerCI.EimNHprev","upperCI.EimNHprev","estimates.HpolINF","lowerCI.HpolINF","upperCI.HpolINF","estimates.Sex","lowerCI.Sex","upperCI.Sex","estimates.Age","lowerCI.Age","upperCI.Age","estimates.capdate1","lowerCI.capdate1","upperCI.capdate1","estimates.capdate2","lowerCI.capdate2","upperCI.capdate2","estimates.intercept","lowerCI.intercept","upperCI.intercept","estimates.raneff","lowerCI.raneff","upperCI.raneff"
"1",10,-0.279714219713253,-0.913962596698108,0.347525334864009,0.119627499926383,-0.192122957126826,0.43149569027011,-3.2129766356903,-6.50094008699033,0.17370051812942,-0.374465825630563,-2.2507306369916,1.51339485023765,0.76497919263898,-0.896232964484232,2.38241520665444,0.280678598002131,-2.11815899465216,2.73600482994483,0.831596860214459,-4.78576728670052,6.47430600889214,1.60477964741448,-4.49326691090997,8.10568143036728,5.47767773773092,3.55090684263592,7.51663754942864,0.675747841580428,1.79963949280464,0.026721728924528
"2",14.1,-0.538773660326401,-1.20991541043432,0.13258986028747,0.112567903560209,-0.110179239523945,0.322213015294788,-3.60343341019558,-7.16595639166107,0.0561495444845196,-0.484937099621469,-2.3707450841245,1.47595808417522,0.763989161972794,-0.818610657133493,2.36284978904337,0.327727179443834,-2.08221644022254,2.71340386822548,2.17402196402229,-4.07644331637665,7.87080532764617,3.2063307126237,-3.19348967069246,9.41096774891247,5.78178043253687,3.25179824382537,8.1218538875851,0.748152083261562,1.93507309051431,0.0262364819974632
"3",20,-0.574532864720384,-1.28869695871502,0.153538015596778,0.0708323922633362,-0.089274598754628,0.226080977219383,-4.57322866946087,-9.02292144374529,-0.148504164574509,-0.11920336458499,-1.98723841512074,1.71313331772488,0.401700772304503,-1.18523214081319,2.09146861223564,0.037206536220721,-2.2738894566597,2.40242411960546,2.35944827076974,-3.43958156164673,8.07840249265649,2.80876340711527,-3.72488050532052,9.3691757077264,6.18389660213589,3.71644401980587,8.59898346279533,0.690046227417009,1.77714923171737,0.0250747106908798
"4",22.4,-0.380332190011748,-1.18678554236127,0.428363377047541,0.0558196769280869,-0.0758230328073609,0.189743512381314,-4.89377403823593,-10.9342193412208,1.21004540004019,-0.00961793605632627,-2.03679229372596,1.97074268301613,0.462801780706336,-1.29902314719088,2.26165237532921,0.250125183080151,-2.25571858653389,2.76813977074103,0.602305383464111,-5.58183650072869,6.74844774866544,2.05718177419683,-4.91173087007707,9.15247073583304,5.72403825202773,2.9016246057872,8.45909470498453,0.759908843414757,1.91682845564296,0.0305496913601427
"5",28.3,-0.428935303476141,-1.27534039342195,0.42051493188155,0.02191613203235,-0.0791781497860115,0.121229900326039,-5.84656514869229,-12.4503411824895,0.474911550593816,0.00520647721746805,-1.94541595274146,2.04750936578816,0.269180462041219,-1.47091392676683,2.02573095110872,0.0973799451967344,-2.41925541614524,2.53961588343956,2.02913987699306,-4.23637500520904,8.08143336871994,1.76734465676775,-5.1221695248517,8.857515821421,6.46772219650287,3.5879469883379,9.30271832528588,0.723318684831906,1.8497843361559,0.0352045616601243
"6",30,-0.336367921437509,-1.15378653601752,0.529788190048293,-0.00410056199229423,-0.0829346284267613,0.0765140292646131,-3.8555528086889,-11.0033594703707,3.58664912914294,-0.138048547315487,-2.15290324047872,1.86010497728001,0.521963867235146,-1.32126780347087,2.37849724596629,0.211268607713284,-2.38515203485287,2.76081607337765,2.14027932455783,-4.39939612105808,8.63338760955143,1.86535586946031,-5.54088132393364,9.00418902137947,6.34976107469293,3.19877938654719,9.47027865379305,0.706467704727563,1.84650859316407,0.0272125900030816
"7",31.6,-0.28254389776083,-1.20437165098954,0.618185016772622,0.0026789931238643,-0.0666261216913797,0.0739227050176889,-3.38980033678135,-10.5678151477138,3.6147834238481,-0.21789438774241,-2.22156304951766,1.81867805322088,0.619756287254003,-1.26678241182954,2.46763996284927,0.200635312139713,-2.44010416544591,2.93831948001262,1.53329627047654,-4.94145022596863,7.67615336759721,2.33218719463017,-5.77875583511632,10.2366134685606,6.07150727177171,2.96614843354519,9.24413240691918,0.736221069248504,1.88410990560862,0.030486463115131
"8",36.1,0.265702105792101,-0.673791620318296,1.151512158501,0.000567234771478003,-0.0610080415289432,0.0630669920551597,-3.3058239399095,-10.1995525289843,3.81986506755459,-0.549265549646274,-2.52806849432334,1.48166178321516,1.05207472120532,-0.760619432292551,2.89151626080317,0.713727093337933,-1.78963248502319,3.20863709357453,1.18160159305626,-5.0242674037655,7.29615253427048,-0.870044033050724,-9.24801923361865,7.56598854321715,5.22395473584096,2.10912870173376,8.15936198808453,0.72485779745676,1.84105328542925,0.0329943095804062
"9",40,0.269130923215804,-0.609627662079978,1.16067697701274,0.0110572988798611,-0.0448040456189971,0.0667748504397691,-2.93134631410849,-10.0490923484722,4.29286718188018,-0.501459855130838,-2.44190582346499,1.49915186320517,1.13087347095849,-0.640568380136715,2.91129305567718,0.71165576287361,-1.75343197877464,3.29773914659773,0.372200712535206,-5.63142503201261,6.57325073696252,-0.471350044537192,-9.0021935719202,7.76397920704243,4.73477384989081,1.61974997243903,7.86003973785295,0.731355958070523,1.85059246409444,0.0422209951627736
"10",50,0.253636922886426,-0.619743553038021,1.14110609433127,0.0116476755085069,-0.0318346731972015,0.0570237672984558,-5.29462224926419,-13.2503911786829,2.77963124570398,-0.368108897134954,-2.2880393909929,1.57727438772269,1.04765533982278,-0.724941930168353,2.83990184016996,0.796475118641205,-1.68285967653034,3.21475411018961,0.287423154669434,-5.92734913778202,6.5675085508332,-1.01274400545562,-9.69277095301312,7.49464298604339,4.93623939496621,1.73682047497163,8.05187628043253,0.655458145979071,1.78205704917658,0.022094477771713
