"","dist","estimates","lowerCI","upperCI","estimates.tothosts","lowerCI.tothosts","upperCI.tothosts","estimates.EimNHprev","lowerCI.EimNHprev","upperCI.EimNHprev","estimates.HpolINF","lowerCI.HpolINF","upperCI.HpolINF","estimates.Sex","lowerCI.Sex","upperCI.Sex","estimates.Age","lowerCI.Age","upperCI.Age","estimates.capdate1","lowerCI.capdate1","upperCI.capdate1","estimates.capdate2","lowerCI.capdate2","upperCI.capdate2","estimates.intercept","lowerCI.intercept","upperCI.intercept","estimates.raneff","lowerCI.raneff","upperCI.raneff"
"1",10,0.208189368567012,-0.113418392188473,0.540710838109296,0.111042075209744,-0.0139516719736764,0.24226704971546,-2.13188379514716,-4.56846934518771,-0.200101024690061,0.473841869172816,-0.405876370054461,1.35240963136176,0.267727674579725,-0.607112238089399,1.11379124130395,0.352804038072519,-0.97072685049191,1.5655814521368,-1.87281841701015,-9.49465908611742,5.63623197888842,-3.78090992243543,-11.2416380135597,3.27449923528022,-2.57131731232574,-3.81923954426339,-1.51765691287508,0.854532317082578,1.87840513127331,0.0552058982463697
"2",14.1,0.108700776918805,-0.247181903487393,0.447573470817528,0.0729915001294422,-0.0127981226808588,0.171309939931686,-2.60270290296632,-5.64266530369529,-0.114285537360468,0.428886938127944,-0.520086038359697,1.36910201190785,0.255124191236544,-0.625221845404123,1.14593569526731,0.342584344227452,-1.05933722149274,1.57959989717954,-2.24628637324484,-10.9177963826785,5.91747854758652,-2.72566947972852,-10.2061367650237,4.44983070907356,-2.52307584603223,-3.99421187310333,-1.23828457404958,0.984874123718978,2.14420974952281,0.0716876094376707
"3",20,0.138244028970752,-0.249763524475699,0.523086112212562,0.00249475990634696,-0.0581499890199385,0.0633416973907563,-3.53857240479927,-7.00810480227137,-0.723358943019248,0.328775374417998,-0.627934817962261,1.22955602510106,0.228325489221428,-0.665891871178776,1.05278455560003,0.265987427791832,-1.06433295163357,1.47890408713136,2.0111232657395,-6.46650205614278,10.2264972600334,-4.26268709772625,-12.2595950923515,2.95890715197022,-1.6589272786227,-3.03153273771249,-0.383595468982342,0.92922170522991,2.03444715190103,0.0845409203859032
"4",22.4,0.177025348645072,-0.227498490025218,0.574552671223489,0.00768875182349649,-0.0396983453812006,0.0556059198467301,-2.7643858956728,-6.179005692087,0.210469068533378,0.355959964517417,-0.523461596993791,1.2260795585993,0.232395753530066,-0.614990451647658,1.01584136547489,0.382763774983663,-0.894344149815182,1.54660646763482,1.25273810223286,-7.50615701452424,9.69813599002788,-3.99909359676009,-11.5996300412458,3.23635355960408,-1.92791774354406,-3.45403139741398,-0.543979656381948,0.744983117982963,1.75961130937737,0.0467216285224317
"5",28.3,0.102916845369515,-0.315350769227884,0.532112615402867,0.00212240516930553,-0.0375278026051184,0.0403074437156794,-2.63813060663816,-6.33493677093655,0.600312916439709,0.353667831890884,-0.566574377629733,1.2411229303354,0.230628443613925,-0.583753487016093,1.07327279671708,0.42213696526918,-0.894158399646647,1.6091642440839,2.13632238568018,-6.608312175181,10.9817086329709,-3.80541950890373,-11.3774829140354,3.39321278271675,-1.76337572235319,-3.31878114780092,-0.31270732501094,0.781554821527576,1.79518978801635,0.036950131673687
"6",30,0.101677662611108,-0.318986079268344,0.526916880029804,0.0044050404965426,-0.0264569764763377,0.0360704077762507,-3.25463849440794,-7.44031201798966,0.316190976482004,0.372310574871804,-0.490027951271327,1.19404911255509,0.241409387770311,-0.599587607071988,1.0347776949022,0.386216090566878,-0.895098503430645,1.56409356456973,1.8378332652582,-6.67579682626858,10.2734584023946,-3.53109666105971,-11.4736060395146,3.40309993425144,-1.77106265186396,-3.2863354916689,-0.341327637782493,0.752786637394636,1.78288163770577,0.0359229067538453
"7",31.6,0.100794013924647,-0.326225349972116,0.548813249377094,0.00143035343411375,-0.0255825403377275,0.0291346903278015,-2.0747911479628,-6.85082756641639,1.9291601966541,0.397659055756799,-0.476806072880704,1.27511676948108,0.207710792379468,-0.626597247469529,1.02641254054336,0.444533030814667,-0.832089197494975,1.58144349255383,1.94099110227627,-6.76498659331323,10.6799005241158,-3.77343323247887,-11.6511493547426,3.49592854702684,-1.86063691901716,-3.44867450155432,-0.317764476787844,0.777970215655592,1.85094086141867,0.0454108161047555
"8",36.1,0.347070452922689,-0.0792588261569624,0.801091234835168,0.000877603250034408,-0.0226313874257146,0.0247447789374973,-2.31993993058999,-6.8523635976291,1.72038103853702,0.384547838575715,-0.464868159418903,1.23639267296789,0.199386829245154,-0.571627620900499,1.01227060027978,0.500197692370433,-0.735386874719733,1.61687663023513,2.58111792438405,-5.83952185741655,10.9191386826821,-6.32990991401469,-14.7660129769175,1.46186754602989,-2.1490599743109,-3.85234043956991,-0.593942992694067,0.69662133090254,1.67208942333638,0.0405865481856796
"9",40,0.409476724600041,-0.0398458848078835,0.905542018568996,0.00342740012426042,-0.0173206607904887,0.0238159583161281,-2.4215579493422,-7.23599549325754,2.0196407596097,0.389894519802556,-0.469856865676624,1.20447663506651,0.206214244367006,-0.585283959645782,0.95823605151572,0.49565309941167,-0.788378045690854,1.65769912940091,1.86066931772241,-6.4657630249102,10.2686578699116,-6.82797747812066,-15.7032494461217,0.871662893476104,-2.35598013464148,-4.06407567628252,-0.803050139222566,0.713631518010023,1.68183068645393,0.0385511927221397
"10",50,0.577413054108125,0.0794021648573772,1.13127364436956,0.0016903236551972,-0.0136223291578336,0.0169994087929374,-3.66302227334539,-9.23219395558269,1.5960207825634,0.348636734206879,-0.556087292675687,1.23390886546671,0.23297557461455,-0.557519224617971,1.03495117616796,0.362765405000184,-0.920877213388354,1.53906069269228,2.60264238286534,-5.89512434273879,11.2469767559193,-8.74428971657736,-18.3914357356152,-0.237863084130131,-2.40322138829644,-4.3008517248506,-0.71082165990416,0.720574630900636,1.66036276091847,0.0386852865912963
