"","dist","estimates","lowerCI","upperCI","estimates.tothosts","lowerCI.tothosts","upperCI.tothosts","estimates.EimNHprev","lowerCI.EimNHprev","upperCI.EimNHprev","estimates.HpolINF","lowerCI.HpolINF","upperCI.HpolINF","estimates.Sex","lowerCI.Sex","upperCI.Sex","estimates.Age","lowerCI.Age","upperCI.Age","estimates.capdate1","lowerCI.capdate1","upperCI.capdate1","estimates.capdate2","lowerCI.capdate2","upperCI.capdate2","estimates.intercept","lowerCI.intercept","upperCI.intercept","estimates.raneff","lowerCI.raneff","upperCI.raneff"
"1",10,0.225905874025004,-0.122847000617168,0.57314642135161,0.124054869685965,0.027671436343821,0.23469057673882,-2.67588070156757,-5.52357468941123,-0.273471790421609,0.450795259188655,-0.437482180712673,1.31565087018016,0.289367479320937,-0.5786528677365,1.14080270597802,0.406702182039889,-0.939091500833992,1.61735088761129,-4.62793420196671,-13.1181328003159,3.36821002565465,-4.00126213888924,-11.5819940975166,3.07241216090043,-2.86246339952758,-4.20420422526361,-1.76658801326117,0.807691115533738,1.88739387558581,0.0463943530146802
"2",14.1,0.129513546770553,-0.225257149842645,0.486847082505422,0.0527396755437703,-0.00874364309166516,0.121412753708562,-3.1110367519571,-6.91450980613516,-0.190871115060443,0.375879973368249,-0.537638670112142,1.25688766636033,0.254813349213082,-0.620556579465915,1.1037185011743,0.370377385082465,-1.0428726369576,1.57033108330526,-2.54217053352867,-11.3662873624989,6.30836419047283,-3.6487324938932,-11.298984634331,3.16931360528458,-2.44885082277624,-3.87113344444004,-1.22845173665145,0.976892439005197,2.13395590363178,0.0872820498371927
"3",20,0.190425584927327,-0.206760887074251,0.576989842598662,-0.00424259892024978,-0.054546876751658,0.0437051791022297,-4.01341841907557,-8.21001358548994,-0.675270452626773,0.349504298611738,-0.584295978148265,1.21674268100655,0.235641454256772,-0.601994758351088,1.09745426350923,0.334109367806077,-0.942870915134475,1.53131606625723,2.95953613707346,-6.16118416780296,12.3729599555341,-5.18267305316301,-13.1892313600505,1.73537602276149,-1.57788742377795,-2.98477315727842,-0.158078171148678,0.959044632987032,2.14033800816291,0.0869066709875579
"4",22.4,0.338945420449263,-0.0738155296208084,0.779627785325283,0.0082625207082998,-0.028649067436068,0.0455354416667082,-2.70016069159459,-6.80610782419612,0.710817208542396,0.361117093440334,-0.51254504903766,1.21226166595696,0.271016046892533,-0.553122656673395,1.05359094649431,0.458096970060744,-0.792903768938689,1.61564366002794,1.20626071027271,-8.17615288655752,10.7052849201229,-5.59241757630096,-13.5997525391354,1.65966572342442,-2.27529221773308,-3.94812203410789,-0.72069813834894,0.697790178701825,1.70315959272553,0.0400297148754067
"5",28.3,0.253498104154914,-0.178207080044656,0.693218966013609,0.00189011389482601,-0.030154169248704,0.0318223305858861,-2.39110584300573,-6.71623554671634,1.10740242195031,0.348648282067409,-0.531194299425359,1.20363040279437,0.244701788342659,-0.580094407399897,1.06734754576076,0.451471019056805,-0.820214501033118,1.66917656415951,2.39787430176011,-7.02473501564968,12.0145937041071,-5.08369587455075,-13.3745208418969,2.20508832585358,-2.01235192671627,-3.70455937915726,-0.423384405437281,0.728588516768912,1.74307890450453,0.0437383973482399
"6",30,0.270832255076902,-0.17168711025947,0.735935484081089,0.00373949852045068,-0.0231106120188935,0.0299484465179788,-3.15833956915106,-7.90552689913335,0.659217572716623,0.334354680730819,-0.571750136783291,1.2061455178163,0.263800866869942,-0.575896369002591,1.09788091760514,0.445834576502289,-0.858550332271724,1.63145952358242,1.84237036597727,-7.84296701206206,11.7866475142765,-5.24556096428501,-13.1424178400425,1.84910962252546,-2.03974825919883,-3.79388027001246,-0.377109278201977,0.782079273462788,1.80957081104918,0.0641832623088825
"7",31.6,0.337186343932575,-0.131943264834597,0.857429229831338,0.00460223636058508,-0.0174726902669953,0.0274923770400914,-2.60623619085242,-7.83465504766375,1.69630299936942,0.37525516126682,-0.535166953842183,1.21777310956404,0.217842935421012,-0.655462777124927,1.02647845997362,0.481777632664952,-0.831727704772973,1.67934503025961,1.66452352282465,-8.33784454614917,11.2680303125667,-5.75066970714788,-14.2286024716585,1.81875122614943,-2.32154135526227,-4.17310517059804,-0.602689180238266,0.777361919262371,1.79896841026757,0.0397366128614616
"8",36.1,0.562674927250258,0.0546722750531349,1.11146243595806,0.00412928399846575,-0.0159522256839051,0.0242435303306607,-2.44801793061962,-7.80950399836903,2.54730311007952,0.408586741656043,-0.488412125746462,1.23701826828893,0.252780114796416,-0.53269450269182,1.08075243670278,0.550396717541777,-0.739469073608844,1.69124221200657,2.88710730810903,-7.00820632804293,12.2044978769591,-8.03667817189846,-17.0356487947907,-0.0973059381233932,-2.74857388302156,-4.72377772829982,-0.875969575458136,0.686859096411565,1.67395151293827,0.0374688152698478
"9",40,0.643700658259413,0.117693181028402,1.21649914311919,0.00649868949520107,-0.0115515575242895,0.0233965957134643,-2.65881333530117,-8.38107044432976,2.2569489417186,0.383955735156075,-0.508409621458351,1.23781268965037,0.265859797627649,-0.566113318669966,1.02620445826332,0.545617471518777,-0.75373763840761,1.71360596765941,1.92989145921153,-7.76239326918637,11.6883420787331,-8.78520432130918,-18.1666842636322,-0.371372945932721,-3.04083697585187,-5.04578206176698,-1.12773117956446,0.710810237578328,1.64723272720159,0.0343316861800355
"10",50,0.672526703872023,0.109029086103396,1.31617924658675,0.00293437454893961,-0.00981474791038577,0.0161741778106768,-2.97440985137497,-9.34803193667669,2.82181128970619,0.408438637296492,-0.449360186529286,1.24900996487426,0.276443659453344,-0.499559235095661,1.06590347119687,0.4414409906275,-0.783660167528505,1.55250091190899,2.86241182112544,-7.05290229607427,12.6078537312981,-9.09675898870242,-18.4468849410057,-0.977428880492511,-2.87880986570423,-5.10622722822937,-0.869544849913162,0.645340199211952,1.56835385337183,0.0312322355279533
