"","dist","estimates","lowerCI","upperCI","estimates.tothosts","lowerCI.tothosts","upperCI.tothosts","estimates.EimNHprev","lowerCI.EimNHprev","upperCI.EimNHprev","estimates.HpolINF","lowerCI.HpolINF","upperCI.HpolINF","estimates.Sex","lowerCI.Sex","upperCI.Sex","estimates.Age","lowerCI.Age","upperCI.Age","estimates.capdate1","lowerCI.capdate1","upperCI.capdate1","estimates.capdate2","lowerCI.capdate2","upperCI.capdate2","estimates.intercept","lowerCI.intercept","upperCI.intercept","estimates.raneff","lowerCI.raneff","upperCI.raneff"
"1",10,-0.345819189775416,-1.03671796610891,0.354862750863744,-0.0352096612279967,-0.276332050617748,0.206656902312514,-3.3583457829426,-8.10471521735977,1.2955363172989,-0.410880487029553,-2.29533359911699,1.46023596933692,0.470075054098249,-1.24001970896951,2.216900082828,0.173247283355071,-2.32087417190952,2.65529170956175,2.6156022149327,-3.34912907751837,8.47463947224873,2.04653197139254,-4.6108347465913,8.53559683378336,6.35887081315714,4.00685164346321,8.77753505899983,0.690709513937908,1.83396324384841,0.0280810381995128
"2",14.1,-0.685734538648977,-1.44348411506215,0.106237848230958,-0.00987955880767059,-0.198596906442012,0.171686933988959,-2.78554208299551,-8.89898572771394,3.58480347279135,-0.464658971458345,-2.33745542201213,1.38470259774331,0.456182861266169,-1.26840468514276,2.12326144960844,0.191349790354878,-2.20204198394391,2.65708400275897,4.0379416993746,-2.67658438094753,10.6326647780779,3.36086174127351,-3.47215026225897,10.1559394567921,6.6779054258131,3.83282712361004,9.57430501224072,0.687074923019836,1.8223981844292,0.0266014113995309
"3",20,-0.80791940844416,-1.70375431200511,0.101118464171806,-0.0510306786572923,-0.200052421020187,0.100009406785337,-0.505090025201771,-7.49732430736927,6.38687086608972,-0.207222970756439,-2.06945448462524,1.69129646846544,0.427413654805567,-1.38769397887802,2.13279674054315,0.328895205348756,-2.23917969329889,2.89673540966374,4.37118940741935,-2.44738334122909,11.2013512431595,3.24968674505711,-4.14318897914898,10.7299097370525,7.09303357695265,4.14032926380377,10.0012692189017,0.674366434187475,1.76919558684953,0.0229552005269893
"4",22.4,-0.573289479544254,-1.6262361801277,0.466104353966705,-0.00725847868461853,-0.132342939138556,0.115596059089894,-2.25413841413044,-9.25226635515433,4.47055449968323,-0.301865671853254,-2.22053422423963,1.60380313639807,0.659344663520281,-1.12692575609914,2.39400915029084,0.34701883067856,-2.15127951591077,2.88564867713342,2.08061233191707,-5.86084855288494,10.1285305271166,3.5611452494605,-4.29204748147842,11.1681980008648,6.43825647948024,2.66134677949981,10.224905346617,0.754208268598325,1.97196242487965,0.033495096640294
"5",28.3,-0.550524250169949,-1.61051107148925,0.474781278313555,-0.0286154640327539,-0.119993828659261,0.0611433297099482,-3.40536143394419,-10.7360456282096,4.01229527115843,-0.309860366734096,-2.23394523218533,1.58473134214529,0.527470798415755,-1.22370338972032,2.35947570849832,0.30966142404641,-2.2621992249705,2.81789260902782,3.69978373397534,-3.84021342063125,11.3309382054398,2.72525176322159,-4.78010354108251,10.357639243111,7.33940418751005,3.61246847512959,10.9504677906073,0.704709754213857,1.84113679476059,0.0306682169258205
"6",30,-0.495072777351689,-1.48188573409651,0.508501093521075,-0.0273601301713598,-0.0945535851166006,0.0430259613645654,-3.28356233708509,-10.8983877370226,4.54889871724372,-0.273180524653316,-2.16428926729754,1.623375932063,0.544453964162737,-1.19028935499227,2.41303640840089,0.419543616778469,-2.17700456489848,2.9823767394949,3.79407224177769,-3.58846635032973,11.3117841818838,2.2970414973537,-5.00833020498137,9.73120303169783,7.28095332883792,3.6713253867806,10.7742220674533,0.710755473911524,1.82208452303916,0.0285488742340506
"7",31.6,-0.749861954763755,-1.80669519213377,0.320057606702673,-0.0172249402390602,-0.0769044322757189,0.0439354471135134,-2.16544758435793,-11.2614700116504,7.04187642621005,-0.130349434220487,-2.03752575580961,1.80524013715266,0.449175113740164,-1.39874399980036,2.34685533620099,0.222000139145857,-2.47235055969936,2.86829563855396,2.84531233753186,-4.62828418116703,10.2985331902686,4.37290594338966,-3.70358346562638,12.4136201834722,7.33439629133618,3.32451696429424,11.3159576753716,0.716294031083052,1.85740690292489,0.0290511060528584
"8",36.1,-0.457178753016038,-1.59852426896656,0.638631856386089,-0.0203158505106362,-0.0779953241143111,0.0370360232564884,-1.50734778017034,-11.0139071490397,8.18262955114116,-0.449840033234474,-2.32232794048882,1.49874992136855,0.857252525713803,-0.942245531748446,2.68166760538001,0.820625985325083,-1.84314932806046,3.41070276340281,2.22397067082661,-5.16425057119433,9.61055342212876,3.30206845272251,-5.91006084298718,12.8678984133921,6.96821688351563,2.83864586116742,11.1772716897057,0.731473155392088,1.89830189313439,0.0299851235480386
"9",40,-0.202266495032693,-1.2859212054838,0.886249468701171,-0.00298843864542463,-0.0525318228303538,0.0455916596102462,-0.849805585773071,-10.4628726508335,8.93905171059531,-0.411892718536153,-2.29106585706037,1.53082946858283,0.953575517466546,-0.798295694911129,2.75225143715468,0.694605115580016,-1.87139277945499,3.21235216551777,0.759431333626765,-6.84357986515882,8.36298616021287,2.5130154620564,-7.24863473178495,12.1417551818335,5.6720697698065,1.48656994766199,9.73852001724928,0.718670594132591,1.90692784369421,0.0256120681599222
"10",50,-0.0755419988702587,-1.17496314221079,1.02081693992899,0.000340437077222679,-0.0349983568916394,0.0361635840116588,-2.47950778783751,-12.7449912223536,7.66558232552492,-0.393432430852094,-2.36782385436856,1.57856993417518,0.953428696666335,-0.720384121477697,2.68177309717303,0.767520932170566,-1.77502597632214,3.21287798199338,0.669584641086791,-6.82647281568214,8.20479489647992,1.42743906509656,-7.81912860689049,10.6345284644442,5.53069181085704,1.20090419429795,9.76214309763174,0.716199130233885,1.84387973540735,0.0341735415289415
