"","dist","estimates","lowerCI","upperCI","estimates.tothosts","lowerCI.tothosts","upperCI.tothosts","estimates.EimNHprev","lowerCI.EimNHprev","upperCI.EimNHprev","estimates.HpolINF","lowerCI.HpolINF","upperCI.HpolINF","estimates.Sex","lowerCI.Sex","upperCI.Sex","estimates.Age","lowerCI.Age","upperCI.Age","estimates.capdate1","lowerCI.capdate1","upperCI.capdate1","estimates.capdate2","lowerCI.capdate2","upperCI.capdate2","estimates.intercept","lowerCI.intercept","upperCI.intercept","estimates.raneff","lowerCI.raneff","upperCI.raneff"
"1",10,-1.76368434714421,-5.43098299678079,1.98712183526944,-0.0239243822328475,-0.26395818446462,0.218764934415212,-3.67126817167454,-8.28113108652543,1.02537364526521,-0.395309441624258,-2.37762345442268,1.44263209428659,0.555081492358815,-1.13889378715303,2.25278380827865,0.286793798478527,-2.21193956289843,2.75880904653246,1.81044414514649,-3.7734820316421,7.46516609039871,1.96376023462314,-4.80286872348194,8.54377594726188,6.2683548940224,4.00226720880877,8.56830034849423,0.676889872100628,1.81420050666064,0.0266634587990407
"2",14.1,-3.68348126383261,-6.80038364393548,-0.327695338944626,-0.0117985502246561,-0.18801590084901,0.159635206467062,-3.22647110817642,-9.34460173416239,2.74398234412701,-0.335972132329665,-2.16385799350257,1.52574683320867,0.528257613300051,-1.10380276466757,2.23282436599126,0.499637606128218,-1.95701881280479,2.87400436448592,2.60126673147226,-3.58162892169857,8.83430303610543,3.45573910776377,-3.00637290407094,9.80627201480002,6.68805799824517,3.74256511836326,9.51435442828574,0.669676377910096,1.72777483336366,0.0287801628239883
"3",20,-4.19307698914627,-7.81044016044187,-0.424013745898229,-0.0665265069102822,-0.210554040148329,0.0730664214333985,-1.15029577430841,-7.75725798270835,5.53230118079498,0.136418532786726,-1.72515169661513,2.06926999983836,0.249196630370209,-1.38577500756674,1.99617836586486,0.485830444403397,-1.97731032825281,2.98583395863459,2.4126723944298,-3.94086963558383,8.85944951346828,3.55536183613361,-3.57908467509675,10.5220532721028,7.39281972296219,4.59123974700191,10.2756916606384,0.612919752619335,1.63499115332092,0.026438734543013
"4",22.4,-5.35355937347555,-10.1313746266109,-0.439806597532548,-0.0214012592321358,-0.145515895026272,0.0979919347310397,-3.30312537508832,-9.84127569862269,3.90269419344066,0.0518068322118297,-1.84658090062311,1.94835152823931,0.478521528595483,-1.1730657443989,2.21752555075772,0.345556981997989,-2.07230445302611,2.81967928430974,1.23196810112792,-6.42120549987642,9.08091535226758,5.5214793324623,-1.96778095923035,12.5322211295533,7.48235748659955,3.67157233994974,11.4083963990651,0.71430066871696,1.81070739273591,0.0255155237885201
"5",28.3,-5.2982480296413,-10.0654833969708,-0.441787090760472,-0.0354585211116606,-0.120146829809796,0.0539948189560283,-3.91219807884182,-10.5798310851339,2.87241065427669,0.144735188721066,-1.75958438675483,2.07809936160453,0.429377293941051,-1.23078181067104,2.03332665182818,0.176533804750011,-2.22731606791355,2.58032287228623,2.6896031186812,-4.57647123501297,9.76668399949438,4.38045373054827,-2.38859405141999,11.3665264799833,8.0530427717792,4.56917635392038,11.394453978265,0.664672882953835,1.75823075785594,0.0283961575777326
"6",30,-4.85374608860347,-9.91883774900839,0.179544365865657,-0.0313073836403137,-0.0950196124103103,0.0342289333123887,-3.62937718764307,-11.0259613287479,3.70222282085521,0.141795665040306,-1.87685710811519,2.1138010669802,0.463887637967991,-1.19333931767951,2.17568501915699,0.403908180578249,-2.16726472322274,2.87632865492914,2.91090463999673,-4.03482057238667,9.64975892864368,3.71713148310387,-3.50571149284187,10.8392756576156,7.84755283804754,4.61200351312494,11.0997019596018,0.684728771763837,1.79287666978175,0.0325629061394153
"7",31.6,-5.38974671276382,-10.7562975405368,0.0200050978697742,-0.0204686600995707,-0.0804644741846675,0.0388393016691209,-2.82635777896436,-11.5617890696316,6.21380873226507,0.202970132958243,-1.73966858626857,2.16921123132991,0.552633757429877,-1.26508773066833,2.33356560212381,0.535168411210419,-1.91533079624889,2.96015698549728,1.84136796370822,-5.57577684617194,9.04199969377005,4.86340308876227,-2.61904124319517,12.2272908472223,7.59302562430723,3.7753110303472,11.3807207689849,0.712662721805651,1.82993793797255,0.0259198017464707
"8",36.1,-4.88713795179465,-10.86778881363,0.957239565719758,-0.024391639619651,-0.0781088684582967,0.0291187990608549,-1.6361274725883,-11.0054689697172,7.81877437293931,0.0736342763930221,-1.86913832017368,1.96852133596612,0.741210857433421,-1.01750059573288,2.47193751063531,1.01200008642451,-1.60898661390571,3.38466213822439,2.34761646676147,-4.93981075844871,9.40426736020453,3.87300058007483,-3.89554852739362,11.6432395712196,7.5368744427863,3.70859624442756,11.1337085613971,0.727290148815384,1.86058155666728,0.0352392646305498
"9",40,-4.60600686947331,-10.274507802371,1.14558023013905,-0.00802990855946448,-0.0535445314361162,0.0385226657765618,-0.925631068745796,-10.4902416136613,8.87783451175764,0.0633514243817366,-1.85405481970618,2.11869136231466,0.759007930162509,-1.02512662155241,2.48985090342201,0.670481938080091,-1.72778244859534,3.13588684683618,0.683299284158345,-6.28674934020281,8.14455806201307,4.28809632726946,-3.33404884136094,11.6344711079082,6.6619391306043,2.77814681119304,10.3894111974489,0.740949421355978,1.87580494406138,0.0337868221965347
"10",50,-3.9881878019353,-11.1213874269058,3.04847570207454,-0.0020862062848159,-0.0365993988839969,0.032025975320393,-2.25701645187151,-12.072827946216,7.87398232087393,-0.0706541049321178,-2.02528452700175,1.93467276669729,0.794102075605697,-0.882735649535465,2.49670868537509,0.716445313689022,-1.72722431088905,3.23041405170173,-0.104047400571394,-7.26122659462614,7.13004727527179,3.91919042763041,-4.30102383243304,12.1408891774651,6.46881358821688,2.4668834021338,10.3039677327824,0.68883506573813,1.82736073190376,0.0272180526393789
