"","dist","estimates","lowerCI","upperCI","estimates.tothosts","lowerCI.tothosts","upperCI.tothosts","estimates.EimNHprev","lowerCI.EimNHprev","upperCI.EimNHprev","estimates.HpolINF","lowerCI.HpolINF","upperCI.HpolINF","estimates.Sex","lowerCI.Sex","upperCI.Sex","estimates.Age","lowerCI.Age","upperCI.Age","estimates.capdate1","lowerCI.capdate1","upperCI.capdate1","estimates.capdate2","lowerCI.capdate2","upperCI.capdate2","estimates.intercept","lowerCI.intercept","upperCI.intercept","estimates.raneff","lowerCI.raneff","upperCI.raneff"
"1",10,-0.456286596311546,-1.11014913844474,0.227691704132382,0.0383917513191309,-0.0691003940683199,0.147909607293998,-4.71982229322227,-11.8601750937234,2.57047994529518,-0.421577113916693,-2.26160416163811,1.44958121096121,0.833304540063981,-0.790879794978308,2.47714057792238,0.644376566460558,-1.68053422402322,3.06011719694668,-0.756739520018131,-10.2278517442854,8.77343829626454,-0.100567661378431,-6.48697682937246,5.89095367827827,5.71992332139531,2.86578047149524,8.42928847355139,0.674660660936514,1.7946262024364,0.026782067965342
"2",14.1,-0.621886135772984,-1.36754526658907,0.121732149710315,0.031197919400522,-0.0381377232162323,0.0983034720198332,-5.62163787973192,-14.4819255847284,3.29282041707613,-0.449281140298358,-2.29154875349295,1.4246912026484,0.873617158879119,-0.709491203588443,2.49947459430087,0.607470761590148,-1.70375830382441,2.97891022604543,-2.05409348050172,-12.7682850527862,8.78360612373517,-1.63364061979159,-8.38612713241426,5.03733073508946,5.93704813817624,2.82241783418837,9.01532387099446,0.636870489814928,1.69320881344116,0.027138012516451
"3",20,-0.841388018390515,-1.69260200106345,0.0487680084451668,0.016172086922574,-0.049068821250151,0.0789362051107547,0.401649844301484,-10.3121686423947,10.6836831963536,-0.571756066036591,-2.60035822527608,1.3797660278422,0.837731875815506,-0.752933873546463,2.51964019180037,0.644894367656371,-1.77606778557359,3.10394469227405,-1.6192325683519,-14.2248293481556,11.3065896154844,0.788282116130415,-5.99070692115984,7.56017822103937,5.85139829421184,2.35479775722006,9.38324414668005,0.572272593614898,1.57286325781669,0.0248294091146921
"4",22.4,-0.891228303150699,-1.93838556357533,0.168690489050361,0.0201851248918311,-0.0243073978018411,0.0649688285655817,-0.217823570973373,-8.62707011819017,8.17751261790439,-0.702267768687739,-2.63200098551024,1.22209385060441,1.17365140808363,-0.408268733930919,2.70586518259762,0.275668275764372,-2.15936652824831,2.75542371419709,-6.55544190931555,-20.8513956789776,7.43802875860167,0.567559443295921,-6.06621621361275,7.15260302212546,5.47037964071911,1.33831328997115,9.62597182743486,0.680600814352722,1.78571576569069,0.0301660013873955
"5",28.3,-1.13650929440928,-2.25207672935777,0.0812069842915143,0.0126589012401032,-0.0219521466625521,0.0480109955851992,-1.04415226770953,-8.98562807106983,6.89787444172152,-0.623171323839382,-2.49743419675612,1.38324760962338,1.18447229340001,-0.36236333677397,2.71143087132617,0.11712209536823,-2.29239572697993,2.59309504876513,-5.50979390219715,-18.9599192227604,7.67977487440025,0.889614644011486,-5.57763568995871,7.14235409715283,6.38669776922741,2.39299136151069,10.4756140479608,0.690327447433803,1.81126474237219,0.0306257496462829
"6",30,-1.21284592050433,-2.47396685635852,0.0542878612669174,0.0104448243726145,-0.0203037625161154,0.039295158951146,-0.868274430401612,-10.1504817267677,8.22427272589666,-0.512205222156995,-2.42536775857582,1.43639830913426,1.11960032820574,-0.443066529775731,2.65909230401595,0.0239709607885746,-2.52953212059341,2.45875020940996,-5.10839003888134,-18.1925707027407,8.43405391394715,0.916249423835405,-5.37716521515303,7.14660384789423,6.65014327769593,2.13524482063056,11.2649396750436,0.720462155101572,1.8834191515979,0.029818250953796
"7",31.6,-1.19956302412883,-2.66542283489186,0.278987441583639,0.0170387751591711,-0.00956932545525984,0.042252339695936,0.0413219442903357,-9.91969451122254,10.0172821736042,-0.608547485879914,-2.48968601673305,1.3348021277454,0.893536950052937,-0.657890556930417,2.51611586807193,-0.346144825727067,-2.8643420496158,2.21689078147462,-10.6814333843887,-24.5063729490933,3.46495490953487,1.2971603985867,-5.1176691176338,8.09762446384396,5.6228946868115,0.484966353817203,10.9519641631841,0.746025753841762,1.87858876131962,0.0343338939179729
"8",36.1,-0.445044712998345,-2.09848118162042,1.19386944352461,0.0103787379370165,-0.0152980647408454,0.0359200405366422,0.598286511969877,-11.0123935796294,12.1661734695196,-0.587179372030209,-2.51571371715257,1.38475206277047,1.00776415148696,-0.596425472069669,2.63715009524343,0.455809254601822,-2.07649155109769,2.93098222714283,-6.98641351949693,-22.0304230157322,8.23350973703135,1.40582996651129,-6.52932573195013,9.46716899863981,4.38890514320329,-1.74490598391444,10.6350386283524,0.711592584274825,1.87456939126885,0.025856513191256
"9",40,-0.211068701761013,-1.93594053921345,1.52246488164655,0.0123849405790035,-0.0101128296933068,0.0342352932043685,-0.40169693102811,-12.4917788490431,11.8016592646789,-0.638578093242462,-2.57261364382785,1.32101917418728,1.00132697739138,-0.620417237572461,2.64157232352533,0.36752817140022,-2.0008541284921,2.85351755836111,-8.48664766599196,-23.5393315013828,6.67117946088991,0.349720535277722,-7.51121622033588,8.29908015689949,3.5531028521762,-2.94581175693462,10.0444175070777,0.721964584010444,1.90288193925243,0.028851317666363
"10",50,1.16934250843552,-0.837375296146463,3.13853292095924,0.0133064406206103,-0.003482372259434,0.0293974223170716,-1.67300833492266,-14.8688734734319,12.1389933174945,-0.467876602231427,-2.34105427431281,1.42943989365964,1.11828870715001,-0.463787393483925,2.70912290158906,0.655002370547888,-1.7961678364285,3.02523054410042,-8.84367667810836,-23.2142376046556,6.07216318941646,-2.86880378224011,-10.6517970155353,5.14221723720562,-0.461629424795432,-7.54729944346601,6.6938304448492,0.681532722603176,1.7950405765162,0.0287152024644795
