"","dist","estimates","lowerCI","upperCI","estimates.tothosts","lowerCI.tothosts","upperCI.tothosts","estimates.EimNHprev","lowerCI.EimNHprev","upperCI.EimNHprev","estimates.HpolINF","lowerCI.HpolINF","upperCI.HpolINF","estimates.Sex","lowerCI.Sex","upperCI.Sex","estimates.Age","lowerCI.Age","upperCI.Age","estimates.capdate1","lowerCI.capdate1","upperCI.capdate1","estimates.capdate2","lowerCI.capdate2","upperCI.capdate2","estimates.intercept","lowerCI.intercept","upperCI.intercept","estimates.raneff","lowerCI.raneff","upperCI.raneff"
"1",10,1.87853733210079,-2.27909063250816,6.12247832037136,-0.299640208983113,-0.668070422646003,0.0641438619837781,1.60892007590142,-2.1710439157453,5.34097847253531,-1.00810233096683,-3.64954570461359,1.67585422419404,0.105239966789189,-2.03745906314749,2.26630812502989,0.203207994811837,-2.2200021583399,2.63422406870125,-0.0629767144580331,-6.85469538095086,6.97120117404093,-3.0336284541658,-9.12593808945752,3.06921510564149,6.43247124137838,4.18647409261683,8.70870703771903,0.865662095701525,2.19654529819785,0.0360217796328651
"2",14.1,3.83009339418415,-1.83687657616954,9.47831379908441,-0.259832008929155,-0.4875327806932,-0.0203609485930044,3.37383521558517,-1.02907346952082,7.63201838614117,-1.00708208289059,-3.53289778939123,1.5159173916759,0.301436627024053,-1.70550160438349,2.34373664518251,0.328630372385935,-1.97334253529252,2.66703957741334,1.7900916141407,-5.53369593723763,8.9370793509139,-3.20563530539095,-9.24332285920563,2.97480634025198,6.28190167876758,3.76434198099158,8.73409741025135,0.673428743371662,1.83527393831487,0.0300372717799667
"3",20,1.41861096015643,-4.87856558212057,7.62935776487319,-0.167677919302123,-0.347789161445521,0.0186477841025736,2.49287733531769,-2.05379760180308,7.03130922606361,-1.33141677753792,-3.92567762974879,1.23759370745687,0.00490943639944672,-2.09365458803988,2.05294262648777,-0.0708404475247548,-2.46632209262784,2.37184427306354,3.0881226499247,-4.78474991642697,10.6169210040671,-3.20145411161103,-9.20342707771892,2.97449285610122,6.91901888521607,3.99779294040475,9.7867974335604,0.817132643968449,2.16490381185848,0.0339825025379525
"4",22.4,2.84278123111021,-3.55103251833061,9.05217990886804,-0.187696890119691,-0.340077689599226,-0.0339952401663675,3.62801665135983,-1.23373087381937,8.76697970910053,-2.03093002481871,-4.56288636826156,0.488324425845836,0.09883335900245,-1.9363079126373,2.082846555786,-0.191977472907272,-2.46689042442312,2.06746996721353,6.01134825507107,-2.12384880596211,13.7236739072057,-3.62257151517337,-9.46133165519544,2.60565177148983,7.61592398848267,4.23363599217236,10.9035942945229,0.823720829688419,2.09300834392591,0.036857005410643
"5",28.3,3.78275076459594,-3.6093155108689,11.0810222229336,-0.164939667780808,-0.297733080821874,-0.0358146178258996,3.91139533508324,-1.65076119171066,9.57141526478993,-1.95094441380173,-4.3696993174263,0.538857507764504,0.156645796212056,-1.90970159959563,2.16973324991412,-0.0555215014755136,-2.28786050153625,2.05666374184418,5.89463289785469,-2.16586100823172,13.8597717176933,-4.68729487365585,-10.6572112223597,1.64989213474762,7.58660205430376,4.0935252654988,11.1954421380789,0.776777825554343,2.01130968485373,0.0258098929657853
"6",30,5.46356446083097,-2.21560347584545,12.5484486109663,-0.122719208971795,-0.221320824892244,-0.022990529288186,4.43731011548582,-2.25063310459887,10.7643622215391,-1.67240396451283,-4.09467079187056,0.737589070263427,0.0475314101553819,-1.89706640174681,1.97655012474722,0.126083752593829,-1.98913132257892,2.3036276437372,5.42653677690472,-2.65898351480341,12.8061732040118,-5.94369384689737,-12.2271283957377,0.553172012280524,6.82444580670302,3.43915854881861,10.2860624327592,0.774834417811081,2.01404755756303,0.0315492924513268
"7",31.6,5.40312153770256,-3.00605129780637,13.6728130271383,-0.0804605095328828,-0.171170302882656,0.0135758344102042,5.42563676369259,-2.23066277366686,12.9136788894379,-1.43520485777352,-3.93293913535028,1.07440407795221,-0.224141213102848,-2.20865294353805,1.68693170201964,-0.110190670452178,-2.36898826302814,2.15715328661558,4.91159293207439,-3.82471439689315,13.082579564717,-6.13492395788987,-12.5843146949892,0.599994617445578,6.12926502422814,2.31519584383873,10.082266929432,0.797671245301943,2.09353383844042,0.0331978232720853
"8",36.1,6.52913888874823,-2.37374620833182,14.9830615674791,-0.0767859258338648,-0.156018351791917,0.00601281074023708,6.5810312080095,-1.52842220850729,14.1474584678303,-1.57083838369205,-4.0542621506326,0.982602989798077,-0.264142744962991,-2.24856191289439,1.66869757248466,-0.0774878800699698,-2.39529769193495,2.10156721158518,5.94981475201785,-3.27325118942463,14.3922341212986,-6.59577310691166,-12.984199895249,0.395943566299901,5.98041582268167,2.15742498608376,9.93488138392918,0.8006276198094,2.09587814510833,0.0322789269902194
"9",40,5.63088792807951,-3.40432996025931,14.5262051428031,-0.0702728522019152,-0.138981982415202,-8.93145221918176e-05,5.12543184446899,-3.11392977905196,12.9620997857095,-1.4567349520587,-4.01457584276388,1.14323668803259,-0.290620874393111,-2.40152694392066,1.67831289685724,-0.276594733860558,-2.58857869069385,2.01583114328649,5.41946871581812,-3.52188162420783,13.8709263676511,-6.49926428050289,-13.212558083514,0.453473499027918,6.5857491518492,2.69661403154059,10.7190551260127,0.8216706421685,2.08832601777177,0.03812629537428
"10",50,6.25758436221885,-3.98189860674418,16.4273669135196,-0.0347213607054099,-0.0956943454692758,0.0266313441670349,0.331538762405865,-8.70572497733443,9.16777894305793,-1.27001182597057,-3.83789607196085,1.3768381685963,-0.353097517765527,-2.51237774008436,1.59862739056462,0.0156240658520016,-2.35655695043773,2.38650033368413,1.94170268298768,-7.77903310066556,11.273232178473,-6.27803316522415,-13.3363498975902,1.19909806484634,6.8593750857889,2.28489224644866,11.3425447687706,0.887699010511193,2.18139434744031,0.0363746706275014
