"","dist","estimates","lowerCI","upperCI","estimates.tothosts","lowerCI.tothosts","upperCI.tothosts","estimates.EimNHprev","lowerCI.EimNHprev","upperCI.EimNHprev","estimates.HpolINF","lowerCI.HpolINF","upperCI.HpolINF","estimates.Sex","lowerCI.Sex","upperCI.Sex","estimates.Age","lowerCI.Age","upperCI.Age","estimates.capdate1","lowerCI.capdate1","upperCI.capdate1","estimates.capdate2","lowerCI.capdate2","upperCI.capdate2","estimates.intercept","lowerCI.intercept","upperCI.intercept","estimates.raneff","lowerCI.raneff","upperCI.raneff"
"1",10,-0.398295521115096,-1.27605805527692,0.482943654572934,-0.367506367785358,-0.630081325200597,-0.0828574734352241,1.54466598520374,-3.53717997983489,6.31238999729901,-1.22664241050557,-3.78714153832462,1.3222659713794,0.0517497373834167,-2.13468740008631,2.14594954184919,0.0300029863904565,-2.20727058731071,2.32205180678846,3.10479792182568,-3.94874566621474,10.1926271518932,-2.23495970303945,-8.65120579646761,4.25399292871485,8.24759814430148,5.66853729520233,10.829793116937,0.954324962619756,2.34063947793167,0.0453626624143557
"2",14.1,-0.437492643783348,-1.42987213627456,0.541881731397921,-0.290636199057882,-0.480560223081655,-0.098025987906758,0.926894405088393,-4.3074940989748,6.10755491157588,-1.52856448855301,-3.95409835175596,0.985717990606256,0.260177256884957,-1.75888682945182,2.31567215405318,-0.0682375859318642,-2.34802754731411,2.17136351915507,6.79119522770328,-1.12557872495944,14.4186739087879,-2.1919594684939,-8.16856579572972,3.96874147389853,9.29158628194371,6.16598652776569,12.4773606079765,0.696289463088551,1.84102871002211,0.0336305994673219
"3",20,-0.846243328122506,-1.98339069726021,0.23425258308321,-0.25056459169408,-0.398862760615378,-0.0942444573976071,0.967954832736232,-4.59525697536001,6.48240197783728,-1.51903640845113,-3.78183852475305,0.845397201011029,-0.106054944326121,-2.1834378921141,1.91515634257381,-0.0477910339927507,-2.31330515788841,2.1493010216837,8.58155739564577,0.0883834923372082,16.5450841849407,-1.75398535789576,-7.90460932627967,4.36523615724433,10.7338948782277,7.0243938600943,14.4199974341273,0.846395852300095,2.19837814772448,0.0387704621009457
"4",22.4,-0.454206012301051,-1.77321816420719,0.828993225361992,-0.208157917863795,-0.337538491606818,-0.0729084702323665,1.58786452907708,-4.15857458741338,7.23161185953163,-1.75744445741171,-4.14090213781154,0.708665993344528,0.109000324542024,-1.87392066724291,2.10405209164905,0.00816588975348969,-2.26456068616591,2.21381448799286,10.4922982679037,0.760928952438418,20.06466953031,-3.00079614785461,-9.23696651728107,3.43569244180123,11.0662003175142,6.80981047522679,15.4219850413246,0.79890651123469,2.11349372782535,0.0435406778965662
"5",28.3,0.0492559635482092,-1.43047421980603,1.53858459540568,-0.162779358423718,-0.267795883740774,-0.0499731978591927,3.17216435140564,-3.17842074383667,9.44582250151532,-1.57680300618207,-3.93014936777608,0.753183376253769,0.231676155128879,-1.69802534361889,2.21967675481525,0.14078203899761,-2.08239483211816,2.27969287169782,9.5969382353603,-0.186066008066363,18.7472980926768,-4.46607006006354,-11.1179001630932,1.96458553132446,10.0251318433457,5.22285427025528,14.5463937166447,0.797110749262488,2.06604750197806,0.0339135403062644
"6",30,0.431732347636278,-1.03020759697466,1.94407477777292,-0.120147435093835,-0.204513606258001,-0.0362879177363999,2.59224898510836,-4.28615792890314,9.48115846389416,-1.2830070298896,-3.52425815830715,1.06787167772541,0.00924306095280134,-1.94259930222367,1.95911169294326,0.313682228047076,-1.80562477994084,2.47803129787524,7.74328410346586,-1.30943607418206,16.4268298424075,-5.9243699048106,-12.2320494762615,0.866286526317836,9.25733655121718,4.34767769407405,14.0771000276072,0.778684199140535,2.01071717455326,0.0317534245771785
"7",31.6,0.383218129951253,-1.1508379907374,2.01147799100133,-0.0857637986344297,-0.161812706624125,-0.00604244599477101,2.45850739106039,-5.59347993792933,10.2918545070835,-0.981249291891531,-3.36008748203634,1.45504109053656,-0.18749024875568,-2.20546596210539,1.81211099349232,0.289832368719405,-1.98362602195377,2.55833346502573,6.3780342720956,-3.49706349456037,16.2478428837059,-5.87053031156534,-12.7017624660128,1.11246335226749,8.6621153510624,3.83706933204028,13.3755856225677,0.881255045288346,2.23830290161577,0.0398912013120103
"8",36.1,0.914167889107098,-0.646237543710479,2.4693586304354,-0.0821657784473567,-0.146922193838518,-0.0148122876602411,2.30990904221926,-5.51289318253761,9.82398954155909,-0.93670804202327,-3.26596446358953,1.480401822266,-0.0665441194616645,-2.03134165719111,1.82847331238029,0.591766644093323,-1.64440950309872,2.86993688729704,7.45704830073125,-2.36397584044133,16.8185942110504,-7.6695827389662,-14.4669254003054,-0.695617391447795,8.4810774630952,3.73162659920733,13.210396230571,0.780091383183237,2.06853412519003,0.0289827673035653
"9",40,1.17231520046424,-0.412594797423697,2.7853972126149,-0.0759931693627059,-0.128627907980123,-0.0201411593709381,2.05015937860997,-5.69651040775603,9.80111337776231,-0.995524633208037,-3.32714738441553,1.41624535908712,0.0510959571105694,-1.89446118593688,1.90735504768063,0.440988175324675,-1.80175886698212,2.68368214650329,7.49387217288906,-1.88131156633068,16.3249082733866,-8.65554230578214,-15.6682085007627,-0.996531985881479,8.41918589647202,3.48280731671358,13.1645132575609,0.797128734207093,2.03700702187148,0.0309331383391689
"10",50,0.463993006225154,-1.450270789802,2.35445648566857,-0.0398295900964891,-0.0911690274873667,0.011710548427732,-2.18266654368834,-12.2208376193312,8.09140231653912,-1.18553587980709,-3.76284220923967,1.39449786057913,-0.326370589879721,-2.48245487601013,1.73243044697509,0.240656116478708,-2.14560278425655,2.56857108376412,3.9285575995333,-7.00118185918852,14.3511895746002,-6.59581441348917,-14.5475831963491,1.61981670976932,9.31991435882299,2.99897516198294,15.4898695924351,0.981573366946905,2.3607688797815,0.0491957864763113
