"","dist","estimates","lowerCI","upperCI","estimates.tothosts","lowerCI.tothosts","upperCI.tothosts","estimates.EimNHprev","lowerCI.EimNHprev","upperCI.EimNHprev","estimates.HpolINF","lowerCI.HpolINF","upperCI.HpolINF","estimates.Sex","lowerCI.Sex","upperCI.Sex","estimates.Age","lowerCI.Age","upperCI.Age","estimates.capdate1","lowerCI.capdate1","upperCI.capdate1","estimates.capdate2","lowerCI.capdate2","upperCI.capdate2","estimates.intercept","lowerCI.intercept","upperCI.intercept","estimates.raneff","lowerCI.raneff","upperCI.raneff"
"1",10,-1.26397937777096,-3.94692641681942,0.76212199458725,0.240271421808128,0.0283162011765297,0.49238019071821,-0.23016017828685,-2.53163339149696,1.55557288648858,-0.213238461059836,-1.55324009011604,1.00638086729014,-0.82874385254942,-2.379580951215,0.389719784668892,1.21646075181587,-0.208054946103533,2.84375638059886,-1.97566631394864,-13.5417533799198,9.17516926307103,-18.6211853713774,-30.768257561876,-7.56242024077288,-2.83463013939227,-4.34535475877863,-1.58497450006362,1.95112788160313,3.56333594725254,0.817018565617172
"2",14.1,-2.02642861295783,-4.92401271313855,0.356902513168727,0.229817572328073,0.093946995320254,0.392017718652004,0.800189364624748,-1.73552584264094,2.94601221634099,0.133143082214572,-1.24186030625395,1.36416126308162,-0.848096141694594,-2.31138035070225,0.342534331686936,1.21549152636222,-0.192155670583869,2.84017876908961,-4.43628234855366,-15.6319582266564,6.79069077047656,-16.6937249632868,-29.0209089113252,-5.45515440225067,-3.48019367697049,-5.21159826306384,-2.12449075291973,1.80478927469081,3.20824138653352,0.764700285566983
"3",20,-1.32620922015973,-4.41041159000495,1.38175549553078,0.129032715478002,0.0315049423568038,0.242131968934773,0.542464090189128,-2.03266506453096,2.96596222389303,-0.00470061394422387,-1.41634171257785,1.27652973309601,-0.664145168448134,-2.15605454841631,0.510297017957231,1.26503806550758,-0.151741077301102,3.05015230875696,-3.96459395009288,-15.4605354441401,7.8526689636442,-17.390750421842,-29.6355644568496,-6.32138910156636,-3.39334990241056,-5.23804357424752,-1.91619410897114,1.84060827987413,3.25038384769227,0.793210636830304
"4",22.4,0.40174075751928,-2.67090667778524,3.32097968909711,0.121252418155628,0.0377569518332884,0.22298041689071,1.50759408086713,-1.53315939394618,4.45873282105354,-0.192449198672879,-1.60128353219071,1.08634796819648,-0.663769789242849,-1.98813098205468,0.473688137158722,1.39717088734319,-0.0130616133771641,3.06741998156329,-5.72504554689046,-18.1434709265095,6.32072897676684,-17.6682405266081,-29.8015641181559,-6.68351688549884,-4.30230242369511,-6.55901837002459,-2.54134100023243,1.75317929410309,3.14568578031092,0.696969571385853
"5",28.3,0.957218621193052,-2.24144144268242,3.94978602206464,0.0991148961082429,0.0281374143976936,0.185344870902483,1.3574842911301,-2.05336470755518,4.52369980714339,-0.24017364241641,-1.61048941201554,0.965207651958354,-0.663347160456454,-2.04134682328662,0.47202770196323,1.39825057523496,-0.0641294557011543,3.02436459948131,-5.85217184893234,-18.529273325661,6.38906811504697,-18.2371312840538,-31.1337902342804,-6.55210770897203,-4.40476371789841,-6.73860271775819,-2.49246359832321,1.73044115206112,3.03799636317809,0.650563392367372
"6",30,1.03370652126062,-2.25275541450429,4.39205324680204,0.0740406926286507,0.0199850682872818,0.139872875798526,1.80238699892365,-1.61556626754722,4.96517053313732,-0.233283978120103,-1.64668758209673,1.00396573866005,-0.606315482004701,-1.90055734837091,0.50606830833019,1.40936795048963,-0.0124833238812521,3.00837668301918,-5.25885690828793,-17.2743804200484,6.56884356689049,-17.6886463032819,-30.3915393671174,-6.18779415605543,-4.31336696761449,-6.61200950619484,-2.4880094979481,1.68062015494252,2.92818085465806,0.6063039802997
"7",31.6,1.18011852210473,-2.31208203274218,4.67942297220607,0.0558997155164039,0.00974164159970032,0.10739978237332,2.59262626615356,-0.900387502676716,6.11949205126969,-0.260921994841611,-1.57908548872835,0.989267340283225,-0.628297998081321,-1.91683254394932,0.485931760530401,1.27876902645003,-0.0894368810733593,2.94652519804363,-4.55095357881486,-16.5145829220983,7.65598492899932,-17.2048040046677,-29.8723798957926,-5.64800037509523,-4.33200688714691,-6.66791422190793,-2.47393698723701,1.61626626611069,2.91406844957898,0.550041134124652
"8",36.1,0.863475117374679,-2.75367791659707,4.40641377773574,0.0469162011763433,0.00778829174582616,0.0920039340604779,3.92856797920015,0.287929926254128,7.78598356620324,-0.203513774829473,-1.56464041251244,0.987530995504428,-0.67077706687697,-2.00920537476514,0.389754043573787,1.18596430712486,-0.164987073485524,2.71892478070659,-3.91489196430419,-15.6308360055679,8.20655836332526,-15.1240892253586,-27.9011630102886,-2.78132367266176,-4.43609867042704,-6.83880604757668,-2.58938230532466,1.60782071084443,2.87781671618524,0.617146613836842
"9",40,1.41194512380566,-2.39514148494151,5.32873930614009,0.0432655668954291,0.00748145025601118,0.0836657690266137,4.3710944661909,0.664827051803995,8.42759184755922,-0.241638458522823,-1.60183828522058,1.01667495816565,-0.668375416209629,-1.99686404785553,0.400044866558365,1.25570135025385,-0.120632448077704,2.88631149494089,-3.7513669319618,-15.7326806441926,8.34320769069497,-15.566169258143,-28.2516620896717,-3.86491165719113,-4.75681009181903,-7.27715333937868,-2.75159037184325,1.61971779621833,2.90196716723376,0.565100955467558
"10",50,1.33899567871882,-3.10149605385701,5.67265222392321,0.0263029414173952,0.000196949155745351,0.0552582360717881,4.90315387745063,0.525364092334099,9.7117134303367,-0.130440482511133,-1.44106379562933,1.13937954069526,-0.669292372725362,-1.92371330696047,0.408242657169942,1.23899608682071,-0.123575650255509,2.79998196638325,-2.94409686408479,-14.7303365674217,9.19664797234659,-14.6513051660463,-27.2041126305447,-2.32277269672002,-4.63748522467483,-7.15227131360875,-2.54746808697936,1.57577087249749,2.8551042184328,0.540084996664459
