"","dist","estimates","lowerCI","upperCI","estimates.tothosts","lowerCI.tothosts","upperCI.tothosts","estimates.EimNHprev","lowerCI.EimNHprev","upperCI.EimNHprev","estimates.HpolINF","lowerCI.HpolINF","upperCI.HpolINF","estimates.Sex","lowerCI.Sex","upperCI.Sex","estimates.Age","lowerCI.Age","upperCI.Age","estimates.capdate1","lowerCI.capdate1","upperCI.capdate1","estimates.capdate2","lowerCI.capdate2","upperCI.capdate2","estimates.intercept","lowerCI.intercept","upperCI.intercept","estimates.raneff","lowerCI.raneff","upperCI.raneff"
"1",10,0.387972879179785,-0.893698540619785,1.64474895923914,0.102832407429767,-0.0626431348810815,0.274197555938169,-0.445352905031263,-2.04448121951677,0.889046869602299,0.50203827694569,-0.359987574917866,1.37750429236358,0.200833526174834,-0.587543646751272,1.00990044165998,0.474336997587521,-0.756348579353155,1.65838992054962,0.0860161212149334,-6.65120688812757,6.62220272954167,-3.09522073368144,-10.416665108103,3.58122816315977,-2.35612316298646,-3.45403543529893,-1.46309372417327,0.775670285311315,1.78167882210937,0.0532257153346933
"2",14.1,0.329021381112287,-1.11485597610358,1.69540057571818,0.0646588028092102,-0.0411733448502458,0.17436720721336,0.0965936677573594,-1.53638322133051,1.56621587234699,0.557955781755995,-0.300031521125832,1.38395303612777,0.193134810132229,-0.572804147411543,0.980788703527136,0.571058778631587,-0.708153057062185,1.703681658456,-0.29833600920716,-7.06457596589416,6.70826710513539,-2.85152232406532,-9.88200377367993,3.71068611563562,-2.46767700681001,-3.57677501656122,-1.51698169731902,0.645709117318283,1.58569205235107,0.0332379085770439
"3",20,1.19417419824902,-0.423783489513952,2.89201474773791,0.00124653040859937,-0.0776476288284489,0.0784454990589455,-0.258681720775283,-2.25969311516311,1.52274357141648,0.350154422244391,-0.549832506774277,1.21248569112468,0.219201792646908,-0.580089073072845,1.04552361725895,0.590818473250376,-0.708552935821347,1.74625968211193,1.22896954993493,-5.95789101801052,8.37415420718551,-4.8906442072756,-12.2205797665803,1.87199546523766,-2.21459017386997,-3.45795378008681,-1.14043105609075,0.721986556762547,1.70256109873321,0.0408630739158398
"4",22.4,1.66403251852317,-0.184137347550697,3.57389135271991,0.00710869735835816,-0.0575689155107451,0.0696560487756915,-0.886952702716919,-3.4023439565711,1.32907782591352,0.298072470519145,-0.583103306413463,1.16689593012552,0.202076956700834,-0.618143624156949,1.01224969460764,0.542190312059075,-0.681578450704285,1.68723589077139,1.14210250540106,-5.96859762066571,8.65587882229566,-5.498841640892,-13.283844919979,1.3942224069745,-2.27937520714178,-3.61422498407373,-1.09005966436663,0.684691959865663,1.64263348945698,0.0304989173295062
"5",28.3,1.42209640953195,-0.498753891957879,3.49238288293454,0.00966395475874462,-0.0422271449238773,0.061890585205677,-0.959245941527761,-3.56411266868465,1.35587174388742,0.342442606380223,-0.542472099980835,1.21391033414424,0.219691181181653,-0.567003900862703,1.01573351951574,0.566998127123473,-0.677723635781213,1.69013184988834,0.82456942485642,-6.18765991587178,7.91072370413773,-5.01140695616657,-12.8679929539116,2.3893557079882,-2.28438132030499,-3.63052920507566,-1.09069428503989,0.662574199120582,1.63730303535796,0.030534474155744
"6",30,1.16359360639963,-0.896030204149144,3.26033557470008,0.0111434654724285,-0.0314620046735718,0.0523502979226773,-1.18558184628364,-3.94130504257307,1.29149430562692,0.392356599410518,-0.498134173473168,1.23222852407297,0.215104876902565,-0.566805323806858,0.995452203751523,0.528117750336572,-0.707551403096857,1.65329861494462,0.646833878917794,-6.5696160281414,7.82657559780719,-4.29305836215979,-12.1640356917548,2.90987026868607,-2.26752514368708,-3.52269695231756,-1.11199565861288,0.689254851849458,1.65256097959143,0.0400099974788091
"7",31.6,1.31326401634907,-0.777512351333957,3.48538834305624,0.00272052356747979,-0.0346235862073948,0.0387208393963966,-0.602181028876352,-3.37266226289928,2.13272615023769,0.358016656194906,-0.511479588161663,1.21395679576251,0.21770091110325,-0.580952331405482,0.992579357551525,0.532719814428808,-0.723778653670056,1.67168329524709,1.21024329617492,-6.22478778297888,8.57232546072393,-4.98183573993759,-12.7959574518061,2.3094579509589,-2.21733920792591,-3.59889858477252,-0.929887864421448,0.676876987752844,1.6312690242149,0.0312298622489011
"8",36.1,1.1876363089644,-0.969768225347853,3.55363321779981,-0.00202874534967527,-0.0345223289739694,0.0280299672411473,-0.119336956334392,-3.05378868646997,2.69770128495813,0.399843791439716,-0.46827543563651,1.26379955479252,0.205069432329226,-0.585023411455292,0.971319308357168,0.550390051042821,-0.733614074300472,1.69989308551084,1.64027859085198,-5.76387168302207,8.99255443665398,-5.14745531177218,-13.1007864050558,2.31000215817803,-2.16410414784973,-3.56908896175424,-0.86624420371061,0.666096594765995,1.5997902941154,0.0351394878123976
"9",40,1.27635041960538,-1.03279903303024,3.76394866049686,-0.000384265342641964,-0.0288907736182895,0.0270092373422712,-0.00542075690921462,-3.08926211267859,2.70953258836716,0.378874176966204,-0.475571323884879,1.24986669310587,0.188082076602563,-0.61298932263318,0.996955201321444,0.531219508614036,-0.759008214693454,1.68280320275203,1.4680975567392,-5.59216969471402,8.78919107268762,-5.04073806978392,-13.0220305146406,2.32859166848576,-2.22338634474837,-3.62810307444179,-0.937729252245518,0.64959631961668,1.56914575388333,0.0352591142157783
"10",50,1.54857222580724,-1.07185313057289,4.33396428161157,-0.00158557941365504,-0.0231916195766574,0.0195186630304408,-1.83532717850152,-5.40839849205198,1.52847758801408,0.331136971990689,-0.545445587262106,1.16552581796863,0.24343655362073,-0.543226546157698,1.05398250045707,0.486933990997683,-0.743725107653627,1.67936647143696,2.19830585243628,-5.09238992745994,9.95952204712349,-5.95026711198639,-14.4981899866394,1.71344250517391,-1.96104113475957,-3.4303848760766,-0.619455441552159,0.705975496525203,1.68235762663835,0.0412004711018633
